Zip,Number_African_Americans,Number_American_Indians,Number_Asians,Number_Caucasians,Number_Hispanics,Number_Other
28216,101,0,1,15,20,2
27288,1,0,0,0,0,0
28211,11,0,2,12,8,1
28345,1,0,0,1,0,0
28212,49,0,9,23,90,10
28205,63,0,5,25,60,10
28208,124,1,5,38,19,3
28206,220,0,3,84,13,9
28209,15,0,1,11,12,2
28227,40,1,3,33,79,5
28217,40,0,4,14,83,1
28269,75,0,4,24,25,4
28214,31,0,4,23,40,2
28215,91,0,9,24,89,3
28277,2,0,6,20,11,1
28078,12,0,0,22,7,1
28105,7,0,4,15,10,3
28278,11,0,1,2,15,0
28213,58,0,6,6,47,6
28210,15,0,0,9,48,1
28262,33,0,6,8,13,1
28273,18,0,5,9,43,0
28226,5,0,0,10,15,2
28031,3,0,0,12,7,0
28202,17,0,0,4,3,1
28134,5,0,1,5,13,2
28204,10,0,1,3,1,0
28270,4,0,7,8,7,3
28054,2,0,0,2,1,0
28036,5,0,0,4,0,0
28120,0,0,0,0,1,0
27504,0,0,0,1,0,0
28256,2,0,0,0,0,1
28001,0,0,0,1,0,0
28110,1,0,0,0,0,0
28052,0,0,0,1,1,0
28203,5,0,0,3,0,0
28070,0,0,0,1,0,0
28229,1,0,0,2,0,0
28079,0,0,0,1,1,0
28083,0,0,0,1,0,0
28081,0,0,0,0,1,0
28451,0,0,0,0,1,0
27217,1,0,0,0,0,0
28387,0,0,0,1,0,0
28173,0,0,0,0,1,0
28207,1,0,0,2,0,1
27360,1,0,0,0,0,0
27609,0,0,0,0,1,0
27030,0,0,0,1,0,0
28221,0,0,0,1,0,0
28398,0,0,0,1,0,0
28218,0,0,0,1,0,0
28201,2,0,0,1,2,0
28025,0,0,0,0,1,0
28236,1,0,0,0,0,0
28299,1,0,0,0,0,0
28241,2,0,0,0,0,0
28056,1,0,0,0,0,0
28224,2,0,0,0,0,0
28106,0,0,0,0,1,2
28126,0,0,0,0,0,1
28233,1,0,0,0,0,0
28107,0,0,0,1,0,0
28231,1,0,0,0,0,0
28104,1,0,0,1,1,0
29520,1,0,0,0,0,0
28144,1,0,0,0,0,0
